INVOICE_ID,ACCOUNT_ID,SUBSCRIPTION_ID,AMOUNT,CURRENCY,STATUS,INVOICE_DATE,PAID_AT
INV-037945,ACC-08571,SUB-012649,999.00,EUR,paid,2023-06-29,2023-07-01 07:00:00.000
INV-037946,ACC-08571,SUB-012649,999.00,EUR,paid,2023-06-04,2023-06-07 12:00:00.000
INV-037947,ACC-08571,SUB-012649,999.00,EUR,paid,2023-06-20,2023-06-22 08:00:00.000
INV-037948,ACC-08571,SUB-012650,299.00,EUR,paid,2024-08-15,2024-08-18 06:00:00.000
INV-037949,ACC-08571,SUB-012650,299.00,EUR,paid,2024-07-03,2024-07-05 14:00:00.000
INV-037950,ACC-08571,SUB-012650,299.00,EUR,pending,2025-03-15,
INV-037951,ACC-08571,SUB-012651,499.00,EUR,paid,2026-05-04,2026-05-05 19:00:00.000
INV-037952,ACC-08571,SUB-012651,499.00,EUR,paid,2025-11-02,2025-11-05 03:00:00.000
INV-037953,ACC-08571,SUB-012651,499.00,EUR,paid,2025-05-31,2025-06-01 10:00:00.000
INV-037954,ACC-08572,SUB-012652,299.00,AUD,paid,2023-03-16,2023-03-19 06:00:00.000
INV-037955,ACC-08572,SUB-012652,299.00,AUD,paid,2023-02-08,2023-02-09 08:00:00.000
INV-037956,ACC-08572,SUB-012652,299.00,AUD,pending,2023-09-13,
INV-037957,ACC-08572,SUB-012653,999.00,AUD,pending,2024-06-25,
INV-037958,ACC-08572,SUB-012653,999.00,AUD,paid,2024-06-08,2024-06-10 07:00:00.000
INV-037959,ACC-08572,SUB-012653,999.00,AUD,paid,2024-07-03,2024-07-06 08:00:00.000
INV-037960,ACC-08572,SUB-012654,299.00,AUD,paid,2026-01-20,2026-01-21 12:00:00.000
INV-037961,ACC-08572,SUB-012654,299.00,AUD,paid,2026-01-17,2026-01-19 20:00:00.000
INV-037962,ACC-08572,SUB-012654,299.00,AUD,pending,2026-02-16,
INV-037963,ACC-08573,SUB-012655,999.00,GBP,paid,2025-01-10,2025-01-12 03:00:00.000
INV-037964,ACC-08573,SUB-012655,999.00,GBP,paid,2023-05-25,2023-05-28 00:00:00.000
INV-037965,ACC-08573,SUB-012655,999.00,GBP,paid,2025-04-12,2025-04-13 17:00:00.000
INV-037966,ACC-08574,SUB-012656,499.00,GBP,paid,2025-01-19,2025-01-21 04:00:00.000
INV-037967,ACC-08574,SUB-012656,499.00,GBP,paid,2023-10-25,2023-10-27 03:00:00.000
INV-037968,ACC-08574,SUB-012656,499.00,GBP,paid,2022-03-09,2022-03-10 05:00:00.000
INV-037969,ACC-08575,SUB-012657,299.00,USD,paid,2023-08-03,2023-08-04 04:00:00.000
INV-037970,ACC-08575,SUB-012657,299.00,USD,paid,2025-03-17,2025-03-18 14:00:00.000
INV-037971,ACC-08575,SUB-012657,299.00,USD,paid,2023-09-25,2023-09-26 07:00:00.000
INV-037972,ACC-08575,SUB-012658,499.00,USD,paid,2025-07-25,2025-07-27 17:00:00.000
INV-037973,ACC-08575,SUB-012658,499.00,USD,paid,2025-07-20,2025-07-21 04:00:00.000
INV-037974,ACC-08575,SUB-012658,499.00,USD,paid,2025-07-16,2025-07-19 10:00:00.000
INV-037975,ACC-08576,SUB-012659,999.00,EUR,paid,2022-08-25,2022-08-28 03:00:00.000
INV-037976,ACC-08576,SUB-012659,999.00,EUR,paid,2022-08-07,2022-08-08 07:00:00.000
INV-037977,ACC-08576,SUB-012659,999.00,EUR,paid,2022-10-03,2022-10-05 07:00:00.000
INV-037978,ACC-08576,SUB-012660,499.00,EUR,paid,2025-07-13,2025-07-14 05:00:00.000
INV-037979,ACC-08576,SUB-012660,499.00,EUR,paid,2024-02-19,2024-02-20 11:00:00.000
INV-037980,ACC-08576,SUB-012660,499.00,EUR,paid,2023-12-20,2023-12-21 10:00:00.000
INV-037981,ACC-08577,SUB-012661,499.00,EUR,paid,2025-08-07,2025-08-09 08:00:00.000
INV-037982,ACC-08577,SUB-012661,499.00,EUR,pending,2025-02-16,
INV-037983,ACC-08577,SUB-012661,499.00,EUR,paid,2025-08-23,2025-08-26 11:00:00.000
INV-037984,ACC-08578,SUB-012662,999.00,EUR,failed,2023-07-24,
INV-037985,ACC-08578,SUB-012662,999.00,EUR,paid,2025-07-08,2025-07-11 02:00:00.000
INV-037986,ACC-08578,SUB-012662,999.00,EUR,paid,2024-02-13,2024-02-14 14:00:00.000
INV-037987,ACC-08579,SUB-012663,999.00,GBP,pending,2023-02-02,
INV-037988,ACC-08579,SUB-012663,999.00,GBP,paid,2022-07-20,2022-07-21 01:00:00.000
INV-037989,ACC-08579,SUB-012663,999.00,GBP,paid,2023-05-27,2023-05-30 22:00:00.000
INV-037990,ACC-08579,SUB-012664,299.00,GBP,paid,2023-10-20,2023-10-21 10:00:00.000
INV-037991,ACC-08579,SUB-012664,299.00,GBP,paid,2023-10-14,2023-10-15 09:00:00.000
INV-037992,ACC-08579,SUB-012664,299.00,GBP,paid,2023-10-14,2023-10-16 00:00:00.000
INV-037993,ACC-08580,SUB-012665,499.00,AUD,paid,2024-04-19,2024-04-20 17:00:00.000
INV-037994,ACC-08580,SUB-012665,499.00,AUD,paid,2022-08-31,2022-09-04 00:00:00.000
INV-037995,ACC-08580,SUB-012665,499.00,AUD,paid,2025-07-17,2025-07-18 07:00:00.000
INV-037996,ACC-08581,SUB-012666,999.00,AUD,paid,2023-08-31,2023-09-02 14:00:00.000
INV-037997,ACC-08581,SUB-012666,999.00,AUD,paid,2023-07-07,2023-07-09 19:00:00.000
INV-037998,ACC-08581,SUB-012666,999.00,AUD,paid,2023-08-05,2023-08-08 12:00:00.000
INV-037999,ACC-08581,SUB-012667,499.00,AUD,paid,2024-02-13,2024-02-15 23:00:00.000
INV-038000,ACC-08581,SUB-012667,499.00,AUD,paid,2024-07-25,2024-07-28 15:00:00.000
INV-038001,ACC-08581,SUB-012667,499.00,AUD,paid,2024-06-13,2024-06-16 21:00:00.000
INV-038002,ACC-08581,SUB-012668,299.00,AUD,failed,2025-08-08,
INV-038003,ACC-08581,SUB-012668,299.00,AUD,paid,2025-04-15,2025-04-18 16:00:00.000
INV-038004,ACC-08581,SUB-012668,299.00,AUD,paid,2025-11-17,2025-11-19 19:00:00.000
INV-038005,ACC-08582,SUB-012669,499.00,AUD,paid,2023-10-09,2023-10-11 04:00:00.000
INV-038006,ACC-08582,SUB-012669,499.00,AUD,paid,2024-12-20,2024-12-21 01:00:00.000
INV-038007,ACC-08582,SUB-012669,499.00,AUD,paid,2025-02-04,2025-02-05 05:00:00.000
INV-038008,ACC-08582,SUB-012670,999.00,AUD,paid,2025-10-10,2025-10-13 16:00:00.000
INV-038009,ACC-08582,SUB-012670,999.00,AUD,paid,2025-08-12,2025-08-13 08:00:00.000
INV-038010,ACC-08582,SUB-012670,999.00,AUD,paid,2025-08-06,2025-08-09 01:00:00.000
INV-038011,ACC-08582,SUB-012671,499.00,AUD,paid,2025-10-25,2025-10-26 21:00:00.000
INV-038012,ACC-08582,SUB-012671,499.00,AUD,failed,2025-10-19,
INV-038013,ACC-08582,SUB-012671,499.00,AUD,paid,2025-10-24,2025-10-25 22:00:00.000
INV-038014,ACC-08583,SUB-012672,499.00,USD,paid,2024-02-26,2024-02-28 10:00:00.000
INV-038015,ACC-08583,SUB-012672,499.00,USD,paid,2025-09-05,2025-09-06 13:00:00.000
INV-038016,ACC-08583,SUB-012672,499.00,USD,paid,2024-09-23,2024-09-25 06:00:00.000
INV-038017,ACC-08583,SUB-012673,999.00,USD,paid,2026-05-30,
INV-038018,ACC-08583,SUB-012673,999.00,USD,paid,2026-05-23,2026-05-26 10:00:00.000
INV-038019,ACC-08583,SUB-012673,999.00,USD,failed,2026-05-11,
INV-038020,ACC-08584,SUB-012674,999.00,AUD,pending,2023-04-25,
INV-038021,ACC-08584,SUB-012674,999.00,AUD,paid,2023-07-08,2023-07-10 14:00:00.000
INV-038022,ACC-08584,SUB-012674,999.00,AUD,paid,2022-08-13,2022-08-15 12:00:00.000
INV-038023,ACC-08585,SUB-012675,999.00,EUR,paid,2022-02-18,2022-02-19 08:00:00.000
INV-038024,ACC-08585,SUB-012675,999.00,EUR,paid,2022-05-24,2022-05-25 04:00:00.000
INV-038025,ACC-08585,SUB-012675,999.00,EUR,paid,2022-04-08,2022-04-11 00:00:00.000
INV-038026,ACC-08585,SUB-012676,499.00,EUR,pending,2022-10-12,
INV-038027,ACC-08585,SUB-012676,499.00,EUR,paid,2022-08-02,2022-08-04 14:00:00.000
INV-038028,ACC-08585,SUB-012676,499.00,EUR,paid,2022-07-23,2022-07-25 04:00:00.000
INV-038029,ACC-08585,SUB-012677,999.00,EUR,paid,2024-02-16,2024-02-19 10:00:00.000
INV-038030,ACC-08585,SUB-012677,999.00,EUR,paid,2024-03-05,2024-03-07 13:00:00.000
INV-038031,ACC-08585,SUB-012677,999.00,EUR,paid,2025-02-19,2025-02-22 06:00:00.000
INV-038032,ACC-08586,SUB-012678,999.00,AUD,paid,2023-06-21,2023-06-24 14:00:00.000
INV-038033,ACC-08586,SUB-012678,999.00,AUD,paid,2023-06-15,2023-06-16 20:00:00.000
INV-038034,ACC-08586,SUB-012678,999.00,AUD,paid,2023-06-22,2023-06-25 21:00:00.000
INV-038035,ACC-08587,SUB-012679,999.00,USD,paid,2024-05-29,2024-06-01 19:00:00.000
INV-038036,ACC-08587,SUB-012679,999.00,USD,failed,2024-02-15,
INV-038037,ACC-08587,SUB-012679,999.00,USD,paid,2023-02-02,2023-02-03 15:00:00.000
INV-038038,ACC-08587,SUB-012680,299.00,USD,paid,2026-05-23,2026-05-25 10:00:00.000
INV-038039,ACC-08587,SUB-012680,299.00,USD,pending,2025-01-21,
INV-038040,ACC-08587,SUB-012680,299.00,USD,paid,2025-09-17,2025-09-21 00:00:00.000
INV-038041,ACC-08588,SUB-012681,999.00,EUR,paid,2023-07-04,2023-07-05 04:00:00.000
INV-038042,ACC-08588,SUB-012681,999.00,EUR,paid,2023-12-06,2023-12-07 04:00:00.000
INV-038043,ACC-08588,SUB-012681,999.00,EUR,paid,2025-08-05,2025-08-07 16:00:00.000
INV-038044,ACC-08589,SUB-012682,999.00,EUR,paid,2024-12-20,2024-12-22 11:00:00.000
INV-038045,ACC-08589,SUB-012682,999.00,EUR,paid,2024-08-10,2024-08-12 02:00:00.000
INV-038046,ACC-08589,SUB-012682,999.00,EUR,paid,2024-08-14,2024-08-16 08:00:00.000
INV-038047,ACC-08589,SUB-012683,499.00,EUR,pending,2026-06-17,
INV-038048,ACC-08589,SUB-012683,499.00,EUR,paid,2025-09-21,2025-09-24 20:00:00.000
INV-038049,ACC-08589,SUB-012683,499.00,EUR,paid,2025-10-15,2025-10-18 01:00:00.000
INV-038050,ACC-08590,SUB-012684,499.00,GBP,failed,2025-07-03,
INV-038051,ACC-08590,SUB-012684,499.00,GBP,paid,2024-09-22,2024-09-25 01:00:00.000
INV-038052,ACC-08590,SUB-012684,499.00,GBP,paid,2025-10-11,2025-10-13 01:00:00.000
INV-038053,ACC-08590,SUB-012685,999.00,GBP,paid,2025-11-17,2025-11-19 18:00:00.000
INV-038054,ACC-08590,SUB-012685,999.00,GBP,paid,2025-11-02,2025-11-04 13:00:00.000
INV-038055,ACC-08590,SUB-012685,999.00,GBP,paid,2025-11-07,2025-11-10 16:00:00.000
INV-038056,ACC-08591,SUB-012686,299.00,USD,paid,2022-11-28,2022-11-29 22:00:00.000
INV-038057,ACC-08591,SUB-012686,299.00,USD,paid,2022-12-19,2022-12-20 15:00:00.000
INV-038058,ACC-08591,SUB-012686,299.00,USD,paid,2022-12-14,2022-12-16 19:00:00.000
INV-038059,ACC-08592,SUB-012687,299.00,EUR,paid,2023-05-09,2023-05-10 01:00:00.000
INV-038060,ACC-08592,SUB-012687,299.00,EUR,paid,2023-04-28,2023-04-30 12:00:00.000
INV-038061,ACC-08592,SUB-012687,299.00,EUR,paid,2023-04-30,2023-05-01 10:00:00.000
INV-038062,ACC-08592,SUB-012688,999.00,EUR,paid,2023-05-24,2023-05-25 14:00:00.000
INV-038063,ACC-08592,SUB-012688,999.00,EUR,paid,2023-05-14,2023-05-16 03:00:00.000
INV-038064,ACC-08592,SUB-012688,999.00,EUR,paid,2023-06-13,2023-06-16 02:00:00.000
INV-038065,ACC-08592,SUB-012689,499.00,EUR,paid,2023-06-26,2023-06-28 17:00:00.000
INV-038066,ACC-08592,SUB-012689,499.00,EUR,paid,2023-06-14,2023-06-17 17:00:00.000
INV-038067,ACC-08592,SUB-012689,499.00,EUR,paid,2023-06-15,2023-06-17 13:00:00.000
INV-038068,ACC-08593,SUB-012690,999.00,GBP,paid,2024-02-05,2024-02-06 21:00:00.000
INV-038069,ACC-08593,SUB-012690,999.00,GBP,paid,2024-07-13,2024-07-14 10:00:00.000
INV-038070,ACC-08593,SUB-012690,999.00,GBP,paid,2025-11-15,2025-11-18 18:00:00.000
INV-038071,ACC-08595,SUB-012691,499.00,AUD,paid,2024-03-13,2024-03-14 01:00:00.000
INV-038072,ACC-08595,SUB-012691,499.00,AUD,paid,2023-07-03,2023-07-05 06:00:00.000
INV-038073,ACC-08595,SUB-012691,499.00,AUD,paid,2023-11-23,2023-11-24 09:00:00.000
INV-038074,ACC-08595,SUB-012692,999.00,AUD,paid,2025-06-29,2025-06-30 23:00:00.000
INV-038075,ACC-08595,SUB-012692,999.00,AUD,paid,2025-03-02,2025-03-05 09:00:00.000
INV-038076,ACC-08595,SUB-012692,999.00,AUD,failed,2026-01-20,
INV-038077,ACC-08596,SUB-012693,999.00,AUD,paid,2022-10-06,2022-10-07 06:00:00.000
INV-038078,ACC-08596,SUB-012693,999.00,AUD,paid,2022-10-13,2022-10-16 08:00:00.000
INV-038079,ACC-08596,SUB-012693,999.00,AUD,paid,2022-10-20,2022-10-23 19:00:00.000
INV-038080,ACC-08597,SUB-012694,499.00,EUR,paid,2024-06-20,2024-06-23 07:00:00.000
INV-038081,ACC-08597,SUB-012694,499.00,EUR,paid,2024-03-01,2024-03-03 00:00:00.000
INV-038082,ACC-08597,SUB-012694,499.00,EUR,paid,2024-11-19,2024-11-20 07:00:00.000
INV-038083,ACC-08597,SUB-012695,999.00,EUR,paid,2025-05-29,2025-05-31 22:00:00.000
INV-038084,ACC-08597,SUB-012695,999.00,EUR,pending,2026-03-18,
INV-038085,ACC-08597,SUB-012695,999.00,EUR,paid,2025-07-05,2025-07-06 07:00:00.000
INV-038086,ACC-08598,SUB-012696,999.00,GBP,paid,2023-08-16,2023-08-17 19:00:00.000
INV-038087,ACC-08598,SUB-012696,999.00,GBP,paid,2023-09-23,2023-09-26 17:00:00.000
INV-038088,ACC-08598,SUB-012696,999.00,GBP,paid,2024-06-13,2024-06-15 17:00:00.000
INV-038089,ACC-08598,SUB-012697,299.00,GBP,paid,2025-04-18,2025-04-21 22:00:00.000
INV-038090,ACC-08598,SUB-012697,299.00,GBP,paid,2026-01-04,2026-01-05 22:00:00.000
INV-038091,ACC-08598,SUB-012697,299.00,GBP,paid,2025-04-29,2025-05-02 16:00:00.000
INV-038092,ACC-08599,SUB-012698,999.00,AUD,pending,2022-11-16,
INV-038093,ACC-08599,SUB-012698,999.00,AUD,paid,2022-06-26,2022-06-29 05:00:00.000
INV-038094,ACC-08599,SUB-012698,999.00,AUD,pending,2022-11-30,
INV-038095,ACC-08599,SUB-012699,499.00,AUD,pending,2024-09-28,
INV-038096,ACC-08599,SUB-012699,499.00,AUD,paid,2024-05-24,2024-05-27 02:00:00.000
INV-038097,ACC-08599,SUB-012699,499.00,AUD,paid,2024-10-01,2024-10-02 11:00:00.000
INV-038098,ACC-08600,SUB-012700,299.00,EUR,paid,2022-09-15,2022-09-17 09:00:00.000
INV-038099,ACC-08600,SUB-012700,299.00,EUR,paid,2022-09-24,2022-09-26 10:00:00.000
INV-038100,ACC-08600,SUB-012700,299.00,EUR,paid,2022-09-14,2022-09-15 06:00:00.000
INV-038101,ACC-08601,SUB-012701,299.00,USD,failed,2024-12-20,
INV-038102,ACC-08601,SUB-012701,299.00,USD,paid,2025-01-01,2025-01-02 07:00:00.000
INV-038103,ACC-08601,SUB-012701,299.00,USD,paid,2025-06-26,2025-06-29 10:00:00.000
INV-038104,ACC-08601,SUB-012702,999.00,USD,paid,2026-05-01,2026-05-02 19:00:00.000
INV-038105,ACC-08601,SUB-012702,999.00,USD,pending,2026-05-12,
INV-038106,ACC-08601,SUB-012702,999.00,USD,paid,2026-04-08,2026-04-10 01:00:00.000
INV-038107,ACC-08602,SUB-012703,499.00,GBP,paid,2022-07-02,2022-07-05 16:00:00.000
INV-038108,ACC-08602,SUB-012703,499.00,GBP,paid,2022-07-03,2022-07-04 04:00:00.000
INV-038109,ACC-08602,SUB-012703,499.00,GBP,paid,2022-06-19,2022-06-21 03:00:00.000
INV-038110,ACC-08603,SUB-012704,999.00,AUD,paid,2023-08-22,2023-08-24 12:00:00.000
INV-038111,ACC-08603,SUB-012704,999.00,AUD,paid,2023-08-26,2023-08-28 15:00:00.000
INV-038112,ACC-08603,SUB-012704,999.00,AUD,paid,2023-08-10,2023-08-12 12:00:00.000
INV-038113,ACC-08603,SUB-012705,499.00,AUD,paid,2025-01-31,2025-02-03 05:00:00.000
INV-038114,ACC-08603,SUB-012705,499.00,AUD,paid,2023-12-31,2024-01-03 18:00:00.000
INV-038115,ACC-08603,SUB-012705,499.00,AUD,paid,2024-10-04,2024-10-07 17:00:00.000
INV-038116,ACC-08603,SUB-012706,299.00,AUD,paid,2025-10-07,2025-10-11 00:00:00.000
INV-038117,ACC-08603,SUB-012706,299.00,AUD,paid,2025-03-20,2025-03-23 18:00:00.000
INV-038118,ACC-08603,SUB-012706,299.00,AUD,paid,2026-04-05,2026-04-08 09:00:00.000
INV-038119,ACC-08604,SUB-012707,499.00,USD,paid,2023-07-11,2023-07-14 23:00:00.000
INV-038120,ACC-08604,SUB-012707,499.00,USD,paid,2023-01-31,2023-02-03 22:00:00.000
INV-038121,ACC-08604,SUB-012707,499.00,USD,paid,2023-09-24,2023-09-26 15:00:00.000
INV-038122,ACC-08604,SUB-012708,999.00,USD,paid,2024-02-09,2024-02-10 18:00:00.000
INV-038123,ACC-08604,SUB-012708,999.00,USD,failed,2024-01-23,
INV-038124,ACC-08604,SUB-012708,999.00,USD,paid,2024-02-08,2024-02-09 10:00:00.000
INV-038125,ACC-08605,SUB-012709,499.00,USD,paid,2023-02-10,2023-02-13 13:00:00.000
INV-038126,ACC-08605,SUB-012709,499.00,USD,paid,2022-10-30,2022-11-01 17:00:00.000
INV-038127,ACC-08605,SUB-012709,499.00,USD,pending,2022-12-18,
INV-038128,ACC-08605,SUB-012710,999.00,USD,paid,2023-03-04,2023-03-07 15:00:00.000
INV-038129,ACC-08605,SUB-012710,999.00,USD,paid,2023-03-03,2023-03-04 05:00:00.000
INV-038130,ACC-08605,SUB-012710,999.00,USD,paid,2023-03-08,2023-03-10 21:00:00.000
INV-038131,ACC-08606,SUB-012711,299.00,USD,paid,2023-08-16,2023-08-17 22:00:00.000
INV-038132,ACC-08606,SUB-012711,299.00,USD,paid,2024-01-25,2024-01-26 11:00:00.000
INV-038133,ACC-08606,SUB-012711,299.00,USD,paid,2024-05-07,2024-05-08 11:00:00.000
INV-038134,ACC-08606,SUB-012712,999.00,USD,paid,2025-08-24,2025-08-27 13:00:00.000
INV-038135,ACC-08606,SUB-012712,999.00,USD,paid,2024-11-14,2024-11-16 14:00:00.000
INV-038136,ACC-08606,SUB-012712,999.00,USD,paid,2025-06-06,2025-06-07 20:00:00.000
INV-038137,ACC-08606,SUB-012713,499.00,USD,paid,2025-12-08,2025-12-10 20:00:00.000
INV-038138,ACC-08606,SUB-012713,499.00,USD,paid,2026-01-24,2026-01-27 01:00:00.000
INV-038139,ACC-08606,SUB-012713,499.00,USD,paid,2026-01-21,2026-01-24 02:00:00.000
INV-038140,ACC-08607,SUB-012714,999.00,EUR,paid,2023-12-25,2023-12-26 09:00:00.000
INV-038141,ACC-08607,SUB-012714,999.00,EUR,paid,2022-08-05,2022-08-06 06:00:00.000
INV-038142,ACC-08607,SUB-012714,999.00,EUR,paid,2022-10-24,2022-10-27 14:00:00.000
INV-038143,ACC-08608,SUB-012715,499.00,AUD,paid,2023-07-09,2023-07-10 22:00:00.000
INV-038144,ACC-08608,SUB-012715,499.00,AUD,pending,2024-04-18,
INV-038145,ACC-08608,SUB-012715,499.00,AUD,paid,2024-03-09,2024-03-12 20:00:00.000
INV-038146,ACC-08608,SUB-012716,999.00,AUD,paid,2025-05-26,2025-05-28 10:00:00.000
INV-038147,ACC-08608,SUB-012716,999.00,AUD,failed,2024-11-21,
INV-038148,ACC-08608,SUB-012716,999.00,AUD,paid,2026-02-26,2026-03-01 21:00:00.000
INV-038149,ACC-08609,SUB-012717,999.00,AUD,paid,2026-05-17,2026-05-18 09:00:00.000
INV-038150,ACC-08609,SUB-012717,999.00,AUD,paid,2022-12-07,2022-12-10 00:00:00.000
INV-038151,ACC-08609,SUB-012717,999.00,AUD,paid,2025-10-02,2025-10-04 21:00:00.000
INV-038152,ACC-08610,SUB-012718,499.00,GBP,paid,2023-03-08,2023-03-09 04:00:00.000
INV-038153,ACC-08610,SUB-012718,499.00,GBP,pending,2023-03-16,
INV-038154,ACC-08610,SUB-012718,499.00,GBP,paid,2023-03-02,2023-03-04 21:00:00.000
INV-038155,ACC-08610,SUB-012719,999.00,GBP,paid,2024-05-18,2024-05-20 18:00:00.000
INV-038156,ACC-08610,SUB-012719,999.00,GBP,paid,2024-10-10,2024-10-13 15:00:00.000
INV-038157,ACC-08610,SUB-012719,999.00,GBP,pending,2023-12-03,
INV-038158,ACC-08610,SUB-012720,499.00,GBP,failed,2025-11-20,
INV-038159,ACC-08610,SUB-012720,499.00,GBP,paid,2026-02-19,2026-02-20 12:00:00.000
INV-038160,ACC-08610,SUB-012720,499.00,GBP,paid,2025-04-07,2025-04-08 17:00:00.000
INV-038161,ACC-08611,SUB-012721,999.00,EUR,paid,2023-05-03,2023-05-05 18:00:00.000
INV-038162,ACC-08611,SUB-012721,999.00,EUR,paid,2023-06-27,2023-06-30 05:00:00.000
INV-038163,ACC-08611,SUB-012721,999.00,EUR,paid,2023-06-28,2023-07-01 07:00:00.000
INV-038164,ACC-08611,SUB-012722,499.00,EUR,paid,2023-12-14,2023-12-17 08:00:00.000
INV-038165,ACC-08611,SUB-012722,499.00,EUR,paid,2024-04-21,2024-04-23 12:00:00.000
INV-038166,ACC-08611,SUB-012722,499.00,EUR,paid,2024-06-15,2024-06-16 21:00:00.000
INV-038167,ACC-08612,SUB-012723,999.00,USD,paid,2025-04-23,2025-04-25 22:00:00.000
INV-038168,ACC-08612,SUB-012723,999.00,USD,failed,2025-03-02,
INV-038169,ACC-08612,SUB-012723,999.00,USD,paid,2024-04-16,2024-04-17 21:00:00.000
INV-038170,ACC-08612,SUB-012724,299.00,USD,paid,2026-04-13,2026-04-14 10:00:00.000
INV-038171,ACC-08612,SUB-012724,299.00,USD,paid,2025-11-04,2025-11-06 14:00:00.000
INV-038172,ACC-08612,SUB-012724,299.00,USD,paid,2026-01-19,2026-01-22 05:00:00.000
INV-038173,ACC-08613,SUB-012725,999.00,GBP,paid,2022-10-28,2022-10-31 17:00:00.000
INV-038174,ACC-08613,SUB-012725,999.00,GBP,paid,2022-12-11,2022-12-14 17:00:00.000
INV-038175,ACC-08613,SUB-012725,999.00,GBP,failed,2022-11-21,
INV-038176,ACC-08613,SUB-012726,499.00,GBP,paid,2025-02-03,2025-02-05 06:00:00.000
INV-038177,ACC-08613,SUB-012726,499.00,GBP,paid,2024-07-13,2024-07-15 23:00:00.000
INV-038178,ACC-08613,SUB-012726,499.00,GBP,paid,2025-08-08,2025-08-10 00:00:00.000
INV-038179,ACC-08614,SUB-012727,299.00,EUR,paid,2023-02-27,2023-03-02 01:00:00.000
INV-038180,ACC-08614,SUB-012727,299.00,EUR,paid,2023-01-05,2023-01-08 21:00:00.000
INV-038181,ACC-08614,SUB-012727,299.00,EUR,paid,2023-03-15,2023-03-18 08:00:00.000
INV-038182,ACC-08614,SUB-012728,999.00,EUR,paid,2024-10-27,2024-10-29 14:00:00.000
INV-038183,ACC-08614,SUB-012728,999.00,EUR,paid,2023-10-16,2023-10-19 20:00:00.000
INV-038184,ACC-08614,SUB-012728,999.00,EUR,paid,2024-05-29,2024-05-31 21:00:00.000
INV-038185,ACC-08615,SUB-012729,499.00,AUD,paid,2022-04-18,2022-04-19 02:00:00.000
INV-038186,ACC-08615,SUB-012729,499.00,AUD,paid,2022-07-01,2022-07-04 03:00:00.000
INV-038187,ACC-08615,SUB-012729,499.00,AUD,paid,2022-05-17,2022-05-19 13:00:00.000
INV-038188,ACC-08615,SUB-012730,999.00,AUD,failed,2023-01-11,
INV-038189,ACC-08615,SUB-012730,999.00,AUD,paid,2025-12-11,2025-12-13 02:00:00.000
INV-038190,ACC-08615,SUB-012730,999.00,AUD,paid,2026-05-30,
INV-038191,ACC-08616,SUB-012731,299.00,GBP,paid,2025-07-27,2025-07-29 06:00:00.000
INV-038192,ACC-08616,SUB-012731,299.00,GBP,paid,2026-01-28,2026-01-29 09:00:00.000
INV-038193,ACC-08616,SUB-012731,299.00,GBP,paid,2024-05-12,2024-05-14 21:00:00.000
INV-038194,ACC-08617,SUB-012732,999.00,EUR,failed,2023-10-20,
INV-038195,ACC-08617,SUB-012732,999.00,EUR,paid,2023-11-02,2023-11-05 05:00:00.000
INV-038196,ACC-08617,SUB-012732,999.00,EUR,paid,2023-10-25,2023-10-28 23:00:00.000
INV-038197,ACC-08617,SUB-012733,299.00,EUR,failed,2024-06-20,
INV-038198,ACC-08617,SUB-012733,299.00,EUR,failed,2024-05-25,
INV-038199,ACC-08617,SUB-012733,299.00,EUR,paid,2024-02-20,2024-02-23 12:00:00.000
INV-038200,ACC-08617,SUB-012734,299.00,EUR,paid,2025-07-17,2025-07-19 04:00:00.000
INV-038201,ACC-08617,SUB-012734,299.00,EUR,paid,2026-04-27,2026-04-30 16:00:00.000
INV-038202,ACC-08617,SUB-012734,299.00,EUR,paid,2025-11-25,2025-11-27 16:00:00.000
INV-038203,ACC-08618,SUB-012735,499.00,EUR,paid,2024-09-10,2024-09-12 17:00:00.000
INV-038204,ACC-08618,SUB-012735,499.00,EUR,paid,2022-12-18,2022-12-19 02:00:00.000
INV-038205,ACC-08618,SUB-012735,499.00,EUR,paid,2023-03-06,2023-03-07 03:00:00.000
INV-038206,ACC-08619,SUB-012736,999.00,GBP,paid,2024-01-28,2024-01-29 19:00:00.000
INV-038207,ACC-08619,SUB-012736,999.00,GBP,paid,2024-03-09,2024-03-11 17:00:00.000
INV-038208,ACC-08619,SUB-012736,999.00,GBP,paid,2025-01-09,2025-01-11 13:00:00.000
INV-038209,ACC-08620,SUB-012737,499.00,EUR,paid,2023-01-31,2023-02-02 11:00:00.000
INV-038210,ACC-08620,SUB-012737,499.00,EUR,paid,2022-12-18,2022-12-21 05:00:00.000
INV-038211,ACC-08620,SUB-012737,499.00,EUR,paid,2023-02-03,2023-02-06 19:00:00.000
INV-038212,ACC-08620,SUB-012738,299.00,EUR,paid,2023-07-24,2023-07-25 14:00:00.000
INV-038213,ACC-08620,SUB-012738,299.00,EUR,paid,2023-09-04,2023-09-05 17:00:00.000
INV-038214,ACC-08620,SUB-012738,299.00,EUR,paid,2023-02-24,2023-02-27 05:00:00.000
INV-038215,ACC-08620,SUB-012739,999.00,EUR,paid,2024-05-10,2024-05-12 03:00:00.000
INV-038216,ACC-08620,SUB-012739,999.00,EUR,paid,2024-05-16,2024-05-18 22:00:00.000
INV-038217,ACC-08620,SUB-012739,999.00,EUR,paid,2024-05-11,2024-05-14 02:00:00.000
