ACCOUNT_ID,ACCOUNT_NAME,COUNTRY,CREATED_AT,STATUS
ACC-04676,Company 4676,AU,2022-06-16 00:00:00.000,active
ACC-04677,Company 4677,AU,2022-09-13 00:00:00.000,active
ACC-04678,Company 4678,FR,2023-01-03 00:00:00.000,active
ACC-04679,Company 4679,AU,2022-11-04 00:00:00.000,active
ACC-04680,Company 4680,FR,2022-09-20 00:00:00.000,active
ACC-04681,Company 4681,AU,2023-11-28 00:00:00.000,active
ACC-04682,Company 4682,DE,2023-07-06 00:00:00.000,cancelled
ACC-04683,Company 4683,US,2022-07-27 00:00:00.000,active
ACC-04684,Company 4684,GB,2022-11-10 00:00:00.000,active
ACC-04685,Company 4685,US,2023-06-18 00:00:00.000,active
ACC-04686,Company 4686,GB,2023-09-01 00:00:00.000,trial
ACC-04687,Company 4687,GB,2023-08-24 00:00:00.000,active
ACC-04688,Company 4688,AU,2022-02-22 00:00:00.000,active
ACC-04689,Company 4689,DE,2022-12-03 00:00:00.000,active
ACC-04690,Company 4690,AU,2022-10-10 00:00:00.000,active
ACC-04691,Company 4691,US,2023-05-21 00:00:00.000,active
ACC-04692,Company 4692,AU,2023-08-06 00:00:00.000,active
ACC-04693,Company 4693,DE,2023-03-25 00:00:00.000,active
ACC-04694,Company 4694,AU,2023-08-17 00:00:00.000,cancelled
ACC-04695,Company 4695,US,2023-12-17 00:00:00.000,active
ACC-04696,Company 4696,US,2022-02-14 00:00:00.000,active
ACC-04697,Company 4697,DE,2023-05-22 00:00:00.000,cancelled
ACC-04698,Company 4698,US,2023-09-25 00:00:00.000,active
ACC-04699,Company 4699,GB,2023-04-26 00:00:00.000,trial
ACC-04700,Company 4700,AU,2022-01-07 00:00:00.000,cancelled
ACC-04701,Company 4701,US,2023-03-15 00:00:00.000,cancelled
ACC-04702,Company 4702,DE,2023-01-21 00:00:00.000,trial
ACC-04703,Company 4703,GB,2023-10-02 00:00:00.000,active
ACC-04704,Company 4704,GB,2023-10-31 00:00:00.000,active
ACC-04705,Company 4705,FR,2023-06-14 00:00:00.000,active
ACC-04706,Company 4706,FR,2023-05-30 00:00:00.000,active
ACC-04707,Company 4707,US,2022-10-11 00:00:00.000,active
ACC-04708,Company 4708,AU,2022-12-07 00:00:00.000,active
ACC-04709,Company 4709,AU,2022-05-18 00:00:00.000,active
ACC-04710,Company 4710,US,2022-08-24 00:00:00.000,active
ACC-04711,Company 4711,GB,2023-05-11 00:00:00.000,active
ACC-04712,Company 4712,FR,2023-06-17 00:00:00.000,active
ACC-04713,Company 4713,GB,2022-06-21 00:00:00.000,active
ACC-04714,Company 4714,US,2023-09-29 00:00:00.000,active
ACC-04715,Company 4715,FR,2023-01-10 00:00:00.000,active
ACC-04716,Company 4716,AU,2023-08-31 00:00:00.000,trial
ACC-04717,Company 4717,DE,2023-07-04 00:00:00.000,cancelled
ACC-04718,Company 4718,FR,2022-04-12 00:00:00.000,active
ACC-04719,Company 4719,FR,2022-02-16 00:00:00.000,active
ACC-04720,Company 4720,DE,2022-05-22 00:00:00.000,active
ACC-04721,Company 4721,US,2022-01-13 00:00:00.000,active
ACC-04722,Company 4722,AU,2023-12-17 00:00:00.000,active
ACC-04723,Company 4723,FR,2022-11-20 00:00:00.000,active
ACC-04724,Company 4724,GB,2023-12-14 00:00:00.000,active
ACC-04725,Company 4725,DE,2023-04-14 00:00:00.000,active
ACC-04726,Company 4726,GB,2023-03-18 00:00:00.000,active
ACC-04727,Company 4727,FR,2023-05-13 00:00:00.000,active
ACC-04728,Company 4728,US,2023-06-20 00:00:00.000,active
ACC-04729,Company 4729,AU,2023-08-06 00:00:00.000,active
ACC-04730,Company 4730,AU,2022-06-10 00:00:00.000,active
ACC-04731,Company 4731,DE,2023-12-14 00:00:00.000,active
ACC-04732,Company 4732,FR,2022-06-21 00:00:00.000,active
ACC-04733,Company 4733,GB,2022-05-31 00:00:00.000,active
ACC-04734,Company 4734,FR,2023-01-07 00:00:00.000,active
ACC-04735,Company 4735,US,2023-07-22 00:00:00.000,active
ACC-04736,Company 4736,FR,2023-08-30 00:00:00.000,cancelled
ACC-04737,Company 4737,US,2022-06-08 00:00:00.000,active
ACC-04738,Company 4738,US,2022-02-26 00:00:00.000,active
ACC-04739,Company 4739,AU,2022-03-12 00:00:00.000,active
ACC-04740,Company 4740,US,2023-03-20 00:00:00.000,active
ACC-04741,Company 4741,AU,2022-03-20 00:00:00.000,active
ACC-04742,Company 4742,GB,2023-04-05 00:00:00.000,active
ACC-04743,Company 4743,US,2022-07-26 00:00:00.000,active
ACC-04744,Company 4744,DE,2023-03-19 00:00:00.000,active
ACC-04745,Company 4745,US,2023-08-14 00:00:00.000,cancelled
ACC-04746,Company 4746,FR,2022-02-25 00:00:00.000,active
ACC-04747,Company 4747,FR,2023-07-19 00:00:00.000,trial
ACC-04748,Company 4748,AU,2023-01-28 00:00:00.000,active
ACC-04749,Company 4749,AU,2023-03-20 00:00:00.000,active
ACC-04750,Company 4750,FR,2023-05-08 00:00:00.000,active
ACC-04751,Company 4751,AU,2022-11-07 00:00:00.000,active
ACC-04752,Company 4752,GB,2022-09-28 00:00:00.000,active
ACC-04753,Company 4753,DE,2023-08-08 00:00:00.000,active
ACC-04754,Company 4754,FR,2023-02-07 00:00:00.000,active
ACC-04755,Company 4755,US,2023-05-18 00:00:00.000,active
ACC-04756,Company 4756,GB,2023-08-10 00:00:00.000,active
ACC-04757,Company 4757,AU,2022-06-23 00:00:00.000,active
ACC-04758,Company 4758,GB,2022-03-13 00:00:00.000,active
ACC-04759,Company 4759,GB,2023-01-20 00:00:00.000,active
ACC-04760,Company 4760,AU,2023-06-25 00:00:00.000,active
ACC-04761,Company 4761,AU,2022-06-24 00:00:00.000,active
ACC-04762,Company 4762,AU,2023-03-13 00:00:00.000,active
ACC-04763,Company 4763,US,2023-10-13 00:00:00.000,cancelled
ACC-04764,Company 4764,FR,2022-01-06 00:00:00.000,trial
ACC-04765,Company 4765,AU,2023-03-17 00:00:00.000,active
ACC-04766,Company 4766,DE,2023-05-06 00:00:00.000,active
ACC-04767,Company 4767,US,2022-05-21 00:00:00.000,active
ACC-04768,Company 4768,AU,2023-11-17 00:00:00.000,active
ACC-04769,Company 4769,AU,2023-12-09 00:00:00.000,active
ACC-04770,Company 4770,DE,2022-09-05 00:00:00.000,active
ACC-04771,Company 4771,DE,2023-12-28 00:00:00.000,active
ACC-04772,Company 4772,US,2022-05-01 00:00:00.000,active
ACC-04773,Company 4773,AU,2022-12-11 00:00:00.000,active
ACC-04774,Company 4774,AU,2023-04-08 00:00:00.000,trial
ACC-04775,Company 4775,US,2023-04-10 00:00:00.000,cancelled
ACC-04776,Company 4776,DE,2022-10-08 00:00:00.000,active
ACC-04777,Company 4777,AU,2023-02-09 00:00:00.000,active
ACC-04778,Company 4778,GB,2022-05-27 00:00:00.000,active
ACC-04779,Company 4779,AU,2023-05-11 00:00:00.000,active
ACC-04780,Company 4780,AU,2022-11-24 00:00:00.000,active
ACC-04781,Company 4781,GB,2022-04-21 00:00:00.000,active
ACC-04782,Company 4782,US,2023-06-04 00:00:00.000,active
ACC-04783,Company 4783,AU,2023-11-13 00:00:00.000,active
ACC-04784,Company 4784,AU,2023-08-01 00:00:00.000,active
ACC-04785,Company 4785,DE,2023-05-08 00:00:00.000,cancelled
ACC-04786,Company 4786,AU,2022-01-30 00:00:00.000,active
ACC-04787,Company 4787,US,2022-07-05 00:00:00.000,active
ACC-04788,Company 4788,GB,2023-05-20 00:00:00.000,active
ACC-04789,Company 4789,US,2023-12-15 00:00:00.000,trial
ACC-04790,Company 4790,AU,2022-07-31 00:00:00.000,active
ACC-04791,Company 4791,GB,2023-09-09 00:00:00.000,active
ACC-04792,Company 4792,AU,2022-04-14 00:00:00.000,active
ACC-04793,Company 4793,GB,2022-04-25 00:00:00.000,active
ACC-04794,Company 4794,AU,2023-08-31 00:00:00.000,active
ACC-04795,Company 4795,DE,2022-11-11 00:00:00.000,active
ACC-04796,Company 4796,AU,2022-10-20 00:00:00.000,cancelled
ACC-04797,Company 4797,AU,2022-11-13 00:00:00.000,cancelled
ACC-04798,Company 4798,GB,2022-12-16 00:00:00.000,active
ACC-04799,Company 4799,AU,2022-11-18 00:00:00.000,active
ACC-04800,Company 4800,AU,2022-05-29 00:00:00.000,active
ACC-04801,Company 4801,GB,2023-12-24 00:00:00.000,active
ACC-04802,Company 4802,US,2023-06-19 00:00:00.000,active
ACC-04803,Company 4803,FR,2023-07-31 00:00:00.000,active
ACC-04804,Company 4804,AU,2023-11-14 00:00:00.000,active
ACC-04805,Company 4805,GB,2022-03-05 00:00:00.000,cancelled
ACC-04806,Company 4806,DE,2022-07-06 00:00:00.000,active
ACC-04807,Company 4807,DE,2022-06-15 00:00:00.000,active
ACC-04808,Company 4808,DE,2022-11-17 00:00:00.000,active
ACC-04809,Company 4809,GB,2022-11-27 00:00:00.000,active
ACC-04810,Company 4810,AU,2022-01-23 00:00:00.000,trial
ACC-04811,Company 4811,FR,2022-07-09 00:00:00.000,active
ACC-04812,Company 4812,US,2023-05-12 00:00:00.000,active
ACC-04813,Company 4813,FR,2022-07-08 00:00:00.000,active
ACC-04814,Company 4814,AU,2023-07-03 00:00:00.000,active
ACC-04815,Company 4815,FR,2023-05-07 00:00:00.000,active
ACC-04816,Company 4816,AU,2023-04-03 00:00:00.000,active
ACC-04817,Company 4817,AU,2023-06-05 00:00:00.000,active
ACC-04818,Company 4818,AU,2023-02-28 00:00:00.000,trial
ACC-04819,Company 4819,US,2022-07-18 00:00:00.000,active
ACC-04820,Company 4820,US,2023-02-12 00:00:00.000,active
ACC-04821,Company 4821,US,2022-11-22 00:00:00.000,active
ACC-04822,Company 4822,GB,2022-07-04 00:00:00.000,active
ACC-04823,Company 4823,GB,2023-11-23 00:00:00.000,active
ACC-04824,Company 4824,US,2023-01-19 00:00:00.000,active
ACC-04825,Company 4825,DE,2022-02-12 00:00:00.000,active
ACC-04826,Company 4826,GB,2023-10-13 00:00:00.000,active
ACC-04827,Company 4827,GB,2022-08-31 00:00:00.000,active
ACC-04828,Company 4828,FR,2023-10-29 00:00:00.000,active
ACC-04829,Company 4829,GB,2023-02-08 00:00:00.000,cancelled
ACC-04830,Company 4830,DE,2022-12-12 00:00:00.000,active
ACC-04831,Company 4831,US,2022-03-17 00:00:00.000,active
ACC-04832,Company 4832,GB,2023-04-01 00:00:00.000,active
ACC-04833,Company 4833,DE,2022-12-30 00:00:00.000,active
ACC-04834,Company 4834,US,2023-11-28 00:00:00.000,active
ACC-04835,Company 4835,AU,2022-04-29 00:00:00.000,trial
ACC-04836,Company 4836,AU,2022-02-15 00:00:00.000,cancelled
ACC-04837,Company 4837,US,2022-10-05 00:00:00.000,trial
ACC-04838,Company 4838,FR,2023-01-22 00:00:00.000,active
ACC-04839,Company 4839,FR,2023-11-12 00:00:00.000,cancelled
ACC-04840,Company 4840,FR,2022-07-27 00:00:00.000,active
ACC-04841,Company 4841,AU,2023-01-01 00:00:00.000,active
ACC-04842,Company 4842,GB,2022-11-15 00:00:00.000,active
ACC-04843,Company 4843,GB,2022-04-11 00:00:00.000,trial
ACC-04844,Company 4844,DE,2022-08-27 00:00:00.000,active
ACC-04845,Company 4845,US,2023-03-25 00:00:00.000,active
ACC-04846,Company 4846,AU,2023-07-06 00:00:00.000,trial
ACC-04847,Company 4847,DE,2023-03-13 00:00:00.000,active
ACC-04848,Company 4848,AU,2023-05-18 00:00:00.000,active
ACC-04849,Company 4849,US,2023-06-18 00:00:00.000,active
ACC-04850,Company 4850,FR,2022-06-17 00:00:00.000,active
ACC-04851,Company 4851,GB,2022-12-27 00:00:00.000,active
ACC-04852,Company 4852,US,2022-03-17 00:00:00.000,active
ACC-04853,Company 4853,GB,2022-05-09 00:00:00.000,active
ACC-04854,Company 4854,DE,2023-05-04 00:00:00.000,active
ACC-04855,Company 4855,AU,2023-10-16 00:00:00.000,active
ACC-04856,Company 4856,AU,2023-08-29 00:00:00.000,active
ACC-04857,Company 4857,US,2022-06-09 00:00:00.000,active
ACC-04858,Company 4858,AU,2022-03-17 00:00:00.000,active
ACC-04859,Company 4859,AU,2022-01-30 00:00:00.000,active
ACC-04860,Company 4860,US,2022-03-30 00:00:00.000,active
ACC-04861,Company 4861,DE,2023-06-02 00:00:00.000,active
ACC-04862,Company 4862,GB,2022-04-05 00:00:00.000,active
ACC-04863,Company 4863,GB,2022-12-21 00:00:00.000,active
ACC-04864,Company 4864,FR,2022-10-26 00:00:00.000,active
ACC-04865,Company 4865,DE,2022-11-17 00:00:00.000,active
ACC-04866,Company 4866,AU,2022-12-10 00:00:00.000,active
ACC-04867,Company 4867,AU,2022-02-27 00:00:00.000,active
ACC-04868,Company 4868,AU,2022-09-25 00:00:00.000,active
ACC-04869,Company 4869,DE,2022-02-02 00:00:00.000,active
ACC-04870,Company 4870,DE,2022-07-24 00:00:00.000,active
ACC-04871,Company 4871,DE,2022-06-08 00:00:00.000,active
ACC-04872,Company 4872,AU,2022-02-12 00:00:00.000,trial
ACC-04873,Company 4873,US,2022-06-10 00:00:00.000,active
ACC-04874,Company 4874,AU,2022-10-21 00:00:00.000,trial
ACC-04875,Company 4875,DE,2022-06-30 00:00:00.000,active
ACC-04876,Company 4876,AU,2023-11-29 00:00:00.000,active
ACC-04877,Company 4877,AU,2023-07-26 00:00:00.000,active
ACC-04878,Company 4878,AU,2022-01-05 00:00:00.000,active
ACC-04879,Company 4879,AU,2022-08-19 00:00:00.000,cancelled
ACC-04880,Company 4880,AU,2023-04-09 00:00:00.000,cancelled
ACC-04881,Company 4881,AU,2022-01-23 00:00:00.000,active
ACC-04882,Company 4882,GB,2023-07-15 00:00:00.000,active
ACC-04883,Company 4883,AU,2023-05-31 00:00:00.000,active
ACC-04884,Company 4884,AU,2022-08-12 00:00:00.000,active
ACC-04885,Company 4885,DE,2023-11-29 00:00:00.000,cancelled
ACC-04886,Company 4886,AU,2022-06-08 00:00:00.000,active
ACC-04887,Company 4887,DE,2023-08-23 00:00:00.000,active
ACC-04888,Company 4888,AU,2023-12-12 00:00:00.000,active
ACC-04889,Company 4889,GB,2023-08-05 00:00:00.000,trial
ACC-04890,Company 4890,GB,2023-01-12 00:00:00.000,active
ACC-04891,Company 4891,FR,2023-01-15 00:00:00.000,active
ACC-04892,Company 4892,AU,2023-04-27 00:00:00.000,active
ACC-04893,Company 4893,DE,2022-06-12 00:00:00.000,active
ACC-04894,Company 4894,US,2023-06-24 00:00:00.000,active
ACC-04895,Company 4895,AU,2023-09-01 00:00:00.000,trial
ACC-04896,Company 4896,FR,2022-12-05 00:00:00.000,active
ACC-04897,Company 4897,AU,2023-04-29 00:00:00.000,active
ACC-04898,Company 4898,US,2022-11-23 00:00:00.000,active
ACC-04899,Company 4899,FR,2022-05-24 00:00:00.000,active
ACC-04900,Company 4900,US,2023-08-28 00:00:00.000,active
ACC-04901,Company 4901,FR,2022-01-22 00:00:00.000,active
ACC-04902,Company 4902,GB,2023-02-20 00:00:00.000,active
ACC-04903,Company 4903,GB,2022-06-21 00:00:00.000,active
ACC-04904,Company 4904,AU,2022-10-23 00:00:00.000,cancelled
ACC-04905,Company 4905,FR,2023-10-29 00:00:00.000,active
ACC-04906,Company 4906,AU,2022-04-19 00:00:00.000,active
ACC-04907,Company 4907,AU,2022-01-15 00:00:00.000,active
ACC-04908,Company 4908,US,2022-04-29 00:00:00.000,active
ACC-04909,Company 4909,US,2023-02-28 00:00:00.000,active
ACC-04910,Company 4910,AU,2023-09-22 00:00:00.000,active
ACC-04911,Company 4911,FR,2023-06-30 00:00:00.000,active
ACC-04912,Company 4912,US,2022-12-24 00:00:00.000,active
ACC-04913,Company 4913,AU,2022-11-14 00:00:00.000,trial
ACC-04914,Company 4914,AU,2023-02-18 00:00:00.000,active
ACC-04915,Company 4915,FR,2023-09-03 00:00:00.000,active
ACC-04916,Company 4916,AU,2023-01-02 00:00:00.000,active
ACC-04917,Company 4917,DE,2023-04-06 00:00:00.000,active
ACC-04918,Company 4918,FR,2022-12-04 00:00:00.000,active
ACC-04919,Company 4919,DE,2022-11-22 00:00:00.000,active
ACC-04920,Company 4920,GB,2023-10-05 00:00:00.000,cancelled
ACC-04921,Company 4921,GB,2022-04-14 00:00:00.000,active
ACC-04922,Company 4922,US,2022-01-23 00:00:00.000,active
ACC-04923,Company 4923,FR,2022-06-03 00:00:00.000,active
ACC-04924,Company 4924,US,2023-11-27 00:00:00.000,active
ACC-04925,Company 4925,AU,2023-02-02 00:00:00.000,trial
ACC-04926,Company 4926,US,2023-09-06 00:00:00.000,active
ACC-04927,Company 4927,FR,2023-02-25 00:00:00.000,trial
ACC-04928,Company 4928,DE,2023-01-30 00:00:00.000,active
ACC-04929,Company 4929,AU,2023-03-01 00:00:00.000,trial
ACC-04930,Company 4930,GB,2023-04-12 00:00:00.000,active
ACC-04931,Company 4931,AU,2022-06-14 00:00:00.000,active
ACC-04932,Company 4932,AU,2023-03-19 00:00:00.000,trial
ACC-04933,Company 4933,AU,2023-12-13 00:00:00.000,cancelled
ACC-04934,Company 4934,US,2022-11-16 00:00:00.000,active
ACC-04935,Company 4935,DE,2022-04-25 00:00:00.000,active
ACC-04936,Company 4936,US,2023-12-25 00:00:00.000,active
ACC-04937,Company 4937,US,2023-05-19 00:00:00.000,active
ACC-04938,Company 4938,GB,2023-08-17 00:00:00.000,trial
ACC-04939,Company 4939,US,2023-12-20 00:00:00.000,cancelled
ACC-04940,Company 4940,US,2023-07-29 00:00:00.000,active
ACC-04941,Company 4941,DE,2022-09-25 00:00:00.000,active
ACC-04942,Company 4942,DE,2023-02-18 00:00:00.000,active
ACC-04943,Company 4943,FR,2022-03-26 00:00:00.000,active
ACC-04944,Company 4944,US,2023-07-15 00:00:00.000,active
ACC-04945,Company 4945,DE,2023-08-06 00:00:00.000,active
ACC-04946,Company 4946,US,2023-10-28 00:00:00.000,active
ACC-04947,Company 4947,DE,2023-07-02 00:00:00.000,active
ACC-04948,Company 4948,GB,2023-11-17 00:00:00.000,active
ACC-04949,Company 4949,GB,2022-02-26 00:00:00.000,active
ACC-04950,Company 4950,DE,2022-10-26 00:00:00.000,trial
ACC-04951,Company 4951,DE,2022-02-15 00:00:00.000,active
ACC-04952,Company 4952,GB,2023-05-07 00:00:00.000,active
ACC-04953,Company 4953,US,2022-12-17 00:00:00.000,active
ACC-04954,Company 4954,AU,2023-06-20 00:00:00.000,active
ACC-04955,Company 4955,AU,2022-05-04 00:00:00.000,active
ACC-04956,Company 4956,AU,2022-01-03 00:00:00.000,active
ACC-04957,Company 4957,AU,2023-03-21 00:00:00.000,active
ACC-04958,Company 4958,DE,2022-03-28 00:00:00.000,active
ACC-04959,Company 4959,AU,2022-10-19 00:00:00.000,cancelled
ACC-04960,Company 4960,AU,2022-06-14 00:00:00.000,active
ACC-04961,Company 4961,GB,2022-04-12 00:00:00.000,active
ACC-04962,Company 4962,GB,2023-11-06 00:00:00.000,active
ACC-04963,Company 4963,FR,2023-01-23 00:00:00.000,active
ACC-04964,Company 4964,DE,2023-11-08 00:00:00.000,active
ACC-04965,Company 4965,AU,2022-03-17 00:00:00.000,cancelled
ACC-04966,Company 4966,AU,2022-03-07 00:00:00.000,active
ACC-04967,Company 4967,GB,2023-07-06 00:00:00.000,active
ACC-04968,Company 4968,FR,2023-11-18 00:00:00.000,active
ACC-04969,Company 4969,AU,2022-04-12 00:00:00.000,active
ACC-04970,Company 4970,AU,2022-02-18 00:00:00.000,active
ACC-04971,Company 4971,GB,2023-02-04 00:00:00.000,active
ACC-04972,Company 4972,AU,2023-01-18 00:00:00.000,active
ACC-04973,Company 4973,AU,2023-12-03 00:00:00.000,active
ACC-04974,Company 4974,DE,2023-01-28 00:00:00.000,active
ACC-04975,Company 4975,AU,2023-03-02 00:00:00.000,active
ACC-04976,Company 4976,DE,2022-02-01 00:00:00.000,active
ACC-04977,Company 4977,AU,2022-03-15 00:00:00.000,active
ACC-04978,Company 4978,DE,2023-11-02 00:00:00.000,trial
ACC-04979,Company 4979,AU,2023-03-01 00:00:00.000,cancelled
ACC-04980,Company 4980,AU,2023-11-03 00:00:00.000,trial
ACC-04981,Company 4981,US,2022-04-14 00:00:00.000,active
ACC-04982,Company 4982,AU,2023-04-30 00:00:00.000,trial
ACC-04983,Company 4983,FR,2022-08-18 00:00:00.000,cancelled
ACC-04984,Company 4984,GB,2022-10-12 00:00:00.000,trial
ACC-04985,Company 4985,AU,2023-08-02 00:00:00.000,active
ACC-04986,Company 4986,DE,2023-04-05 00:00:00.000,active
ACC-04987,Company 4987,AU,2022-09-03 00:00:00.000,active
ACC-04988,Company 4988,AU,2022-03-16 00:00:00.000,active
ACC-04989,Company 4989,DE,2023-12-29 00:00:00.000,active
ACC-04990,Company 4990,DE,2022-04-09 00:00:00.000,trial
ACC-04991,Company 4991,AU,2023-03-11 00:00:00.000,active
ACC-04992,Company 4992,DE,2022-09-13 00:00:00.000,active
ACC-04993,Company 4993,DE,2022-01-03 00:00:00.000,cancelled
ACC-04994,Company 4994,GB,2022-08-27 00:00:00.000,active
ACC-04995,Company 4995,FR,2023-01-09 00:00:00.000,active
ACC-04996,Company 4996,AU,2022-06-23 00:00:00.000,active
ACC-04997,Company 4997,AU,2023-10-10 00:00:00.000,active
ACC-04998,Company 4998,AU,2023-08-22 00:00:00.000,trial
ACC-04999,Company 4999,FR,2023-02-25 00:00:00.000,active
ACC-05000,Company 5000,DE,2023-04-25 00:00:00.000,active
ACC-05001,Company 5001,AU,2022-08-26 00:00:00.000,active
ACC-05002,Company 5002,GB,2023-03-18 00:00:00.000,cancelled
ACC-05003,Company 5003,AU,2023-02-20 00:00:00.000,active
ACC-05004,Company 5004,GB,2022-08-30 00:00:00.000,active
ACC-05005,Company 5005,DE,2023-05-04 00:00:00.000,trial
ACC-05006,Company 5006,US,2023-02-25 00:00:00.000,active
ACC-05007,Company 5007,US,2023-12-27 00:00:00.000,active
ACC-05008,Company 5008,US,2022-10-23 00:00:00.000,active
ACC-05009,Company 5009,DE,2023-04-23 00:00:00.000,active
ACC-05010,Company 5010,FR,2022-03-15 00:00:00.000,active
ACC-05011,Company 5011,US,2023-09-03 00:00:00.000,active
ACC-05012,Company 5012,FR,2022-04-30 00:00:00.000,active
ACC-05013,Company 5013,DE,2023-09-11 00:00:00.000,active
ACC-05014,Company 5014,GB,2022-03-11 00:00:00.000,active
ACC-05015,Company 5015,AU,2023-07-20 00:00:00.000,active
ACC-05016,Company 5016,DE,2023-04-11 00:00:00.000,trial
ACC-05017,Company 5017,AU,2022-04-16 00:00:00.000,active
ACC-05018,Company 5018,AU,2023-03-12 00:00:00.000,active
ACC-05019,Company 5019,FR,2023-12-24 00:00:00.000,active
ACC-05020,Company 5020,FR,2022-07-04 00:00:00.000,active
ACC-05021,Company 5021,US,2022-11-24 00:00:00.000,cancelled
ACC-05022,Company 5022,GB,2022-10-12 00:00:00.000,active
ACC-05023,Company 5023,AU,2022-03-30 00:00:00.000,active
ACC-05024,Company 5024,FR,2022-03-01 00:00:00.000,active
ACC-05025,Company 5025,FR,2023-02-20 00:00:00.000,active
ACC-05026,Company 5026,AU,2023-05-12 00:00:00.000,active
ACC-05027,Company 5027,AU,2022-04-18 00:00:00.000,active
ACC-05028,Company 5028,AU,2022-05-30 00:00:00.000,trial
ACC-05029,Company 5029,GB,2022-12-24 00:00:00.000,active
ACC-05030,Company 5030,AU,2023-01-23 00:00:00.000,trial
ACC-05031,Company 5031,DE,2022-11-13 00:00:00.000,active
ACC-05032,Company 5032,AU,2023-11-21 00:00:00.000,active
ACC-05033,Company 5033,US,2023-11-26 00:00:00.000,active
ACC-05034,Company 5034,AU,2022-03-07 00:00:00.000,active
ACC-05035,Company 5035,AU,2022-05-10 00:00:00.000,active
ACC-05036,Company 5036,DE,2023-11-07 00:00:00.000,active
ACC-05037,Company 5037,FR,2022-10-05 00:00:00.000,active
ACC-05038,Company 5038,GB,2023-11-16 00:00:00.000,active
ACC-05039,Company 5039,GB,2023-10-09 00:00:00.000,active
ACC-05040,Company 5040,AU,2023-05-12 00:00:00.000,active
ACC-05041,Company 5041,GB,2023-10-10 00:00:00.000,active
ACC-05042,Company 5042,AU,2023-09-25 00:00:00.000,active
